MEMBERSHIP_ID,BUS_PERCENT,STAY_C,LEADTIME,CRO_BOOK_PCT,MIDSCALE_PCT,UPSCALE_PCT,EXT_STAY_PCT,AIRPORT_PCT,RESORT_PCT,WEEKENDS_PCT,MEMBER_CLUB,POINTS_COLLECTOR,GDS_BOOK_PCT,WEB_BOOK_PCT,NIGHTSPERSTAY,REVPERNIGHT,REGISTRATION_B
6765,0,2,41,0,1,0,0,0,0,0.5,1,1,0,0,1,91.5,0
6766,0.8,2,0,0,1,0,0,0,0,0.6,1,1,0,0,2.5,91.6,0
6767,0.4,2,4,0,1,0,0,0,0,0,1,1,0,0,2.5,91.6,1
6768,0,2,0,0,0,1,0,0,0,0.25,0,1,0,0,16,92,1
6769,0,2,0,0,1,0,0,0.5,0,0,1,1,0,0,1,92,1
6770,0,2,0,0,1,0,0,0,0,0.25,1,1,0,0,2,92,0
6771,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,92,0
6772,0.2,2,0,0,1,0,0,0,0,0.4,1,1,0,0,2.5,92,0
6773,0,2,1,1,1,0,0,0.5,0,0,1,1,0,0,1.5,92,0
6774,0,2,1,0,1,0,0,0,0,0,1,1,0,1,1,92,1
6775,0,2,1.5,0.5,1,0,0,0,0,0,1,0,0,0,2.5,92,0
6776,0,2,2,1,1,0,0,0,0,0,1,1,0,0,1,92,0
6777,0,2,3,0,1,0,0,0,0,0.5,1,1,0,0.5,1,92,0
6778,0,2,3.5,0,1,0,0,0,0,0,1,1,0,0,1,92,0
6779,0,2,4,0,1,0,0,0,0,0,1,1,0,0.5,1,92,1
6780,0,2,8,1,1,0,0,0,0,1,1,1,0,0,1,92,1
6781,0,2,16,1,1,0,0,0,0,0,1,1,0,0,1,92,1
6782,0,2,31,1,0,0,1,0,0,0,1,1,0,0,5,92,1
6783,0,2,32,1,1,0,0,0,0,1,1,0,0,0,1,92,0
6784,0,2,35.5,0,1,0,0,0.5,0,0.5,1,1,0,1,1,92,1
6785,0,2,104,0,1,0,0,0,0,0.5,1,1,0,1,2,92,1
6786,0,2,3,0,1,0,0,0,0,0.33,1,1,0,1,3,92.16,0
6787,0,2,53,0,0.5,0.5,0,0,0,0.75,1,1,0,1,2,92.25,1
6788,0,2,0,0,1,0,0,0,0,0.31,0,1,0,0,9.5,92.31,0
6789,0.66,2,0,0,1,0,0,0,0,0,1,1,0,0,1.5,92.33,0
6790,0,2,7,0,1,0,0,0,0,0,1,1,0,0,1.5,92.33,0
6791,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,92.5,0
6792,0,2,0,0,0.5,0.5,0,0,0,0,1,0,0,0,1,92.5,0
6793,0,2,1,0,1,0,0,0,0,0.5,1,1,0,0,1,92.5,0
6794,0,2,2,1,1,0,0,0,0,0.5,1,1,0,0,2,92.5,0
6795,0,2,17.5,0.5,1,0,0,0,0,1,1,1,0,0,2,92.5,0
6796,0,2,35,0,0,1,0,0,0,0,1,1,0,0,1,92.5,1
6797,0,2,11.5,0,1,0,0,0,0,0,0,1,0,1,2.5,92.6,1
6798,0,2,2,0,1,0,0,0,0,0.5,1,1,0,1,2,92.75,1
6799,0,2,25,1,1,0,0,0,0,0.5,1,1,0,0,2,92.75,0
6800,0,2,0,0,1,0,0,0,0,0.33,1,1,0,1,1.5,93,1
6801,0,2,0,1,1,0,0,0,0,0.5,1,1,0,0,2,93,1
6802,1,2,0,0,1,0,0,0,0,0,1,0,0,0,2,93,0
6803,0,2,0,0,1,0,0,0.5,0,1,1,0,0,0,1,93,0
6804,0,2,0.5,0.5,1,0,0,0,0,1,1,1,0,0,1,93,0
6805,0,2,2,0,0,1,0,0,0,0,1,0,0,0,1,93,1
6806,0,2,2,1,1,0,0,0,0,1,1,1,0,0,1,93,0
6807,1,2,2,0,1,0,0,0,0,0,1,0,1,0,1,93,1
6808,0,2,54.5,1,1,0,0,0,0,0.5,1,1,0,0,1,93,0
6809,0,2,0,0,1,0,0,0,0,0.28,1,1,0,0,3.5,93.28,0
6810,0,2,0,0,1,0,0,0,0,0.3,1,1,0,0,5,93.4,0
6811,0,2,0,0,0,1,0,0,0,0.25,1,0,0,0,8,93.43,0
6812,0,2,2,0,1,0,0,0,0,0.5,1,1,0,1,3,93.5,0
6813,0,2,7,1,0.5,0.5,0,1,0,0.5,1,1,0,0,2,93.5,1
6814,0,2,7.5,1,1,0,0,0,0,1,1,1,0,0,1,93.5,1
6815,0,2,30,0,1,0,0,0,0,0.5,1,1,0,0,1,93.5,1
6816,0.14,2,6.5,1,1,0,0,0,0,0.14,0,1,0,0,3.5,93.57,0
6817,1,2,5,0,1,0,0,0,0,0,1,1,1,0,3,93.66,0
6818,0,2,0,0,1,0,0,0,0,0.25,0,1,0,0,10,93.7,1
6819,0,2,1,1,1,0,0,0,0,0,1,0,0,0,2.5,93.8,0
6820,0,2,106.5,0.5,1,0,0,0,0,0.2,1,1,0,0.5,2.5,93.8,1
6821,0.5,2,0,0,0,0.5,0.5,0,0,0,1,1,0,0,2,94,1
6822,0,2,0,0,0,0,1,0,0,1,1,1,0,0,1,94,0
6823,0,2,0,0,1,0,0,0,0,0.5,1,1,0,0,1,94,0
6824,0,2,0,0,1,0,0,0,0,0.5,1,1,0,0,1,94,1
6825,0,2,1.5,0,1,0,0,0,0,0,1,1,0,1,2.5,94,0
6826,1,2,3,0,1,0,0,0,0,0,1,1,1,0,4.5,94,1
6827,0,2,15,1,1,0,0,0,0,1,0,1,0,0,1,94,1
6828,1,2,16,0,1,0,0,0,0,0,1,1,1,0,3,94,1
6829,0,2,26.5,0,1,0,0,0,0,0,1,1,0,1,1,94,0
6830,0,2,27,0,1,0,0,0,0,0.28,1,1,0,0,3.5,94,0
6831,0,2,24,1,1,0,0,0,0.5,0.5,1,1,0,0,4,94.12,1
6832,0,2,5,0,1,0,0,0,0,0,1,1,0,0.5,2,94.25,0
6833,0,2,0,0,0,1,0,0,0,0.66,1,0,0,0,1.5,94.33,0
6834,0,2,162,0,1,0,0,0,0.5,0.33,1,1,0,1,1.5,94.33,1
6835,0,2,0,0,1,0,0,0,0,0,1,1,0,0,1,94.5,0
6836,0,2,0,0,1,0,0,0,0,0,1,0,0,0,3,94.5,0
6837,0,2,10,0,1,0,0,0,0,1,1,0,0,1,1,94.5,1
6838,0,2,26,0,1,0,0,0,0,0.5,1,0,0,0,1,94.5,0
6839,0,2,30.5,0,1,0,0,0,0,1,1,1,0,1,1,94.5,1
6840,0,2,82.5,0,1,0,0,0,0,0.5,1,1,0,1,1,94.5,0
6841,0,2,0,0,0,1,0,0.5,0,0,1,1,0,0,3.5,94.57,0
6842,0.6,2,39,0,1,0,0,0.5,0,0.4,1,1,0,1,2.5,94.6,1
6843,0.66,2,0,0,1,0,0,0,0,0,1,0,0,0,1.5,94.66,1
6844,0,2,0,0,0.5,0.5,0,0,0.5,0.16,1,1,0,0,3,94.66,0
6845,0,2,134,0,1,0,0,0,1,0.16,1,1,0,1,3,94.66,1
6846,0.33,2,0,0,1,0,0,0,0,0.66,1,1,0,0,1.5,95,0
6847,0,2,11,0,1,0,0,0,0,0,1,1,1,0,2,95,0
6848,0,2,13,0,1,0,0,0,0,0,1,1,0,1,1,95,0
6849,0,2,19,0,1,0,0,0,0,0.5,1,0,0,0,1,95,0
6850,0,2,32,1,1,0,0,0,0,0.22,1,1,0,0,4.5,95,1
6851,0,2,32.5,1,1,0,0,0,0,0.2,1,1,0,0,5,95.4,1
6852,0,2,63,1,1,0,0,0,0,0.28,1,1,0,0,3.5,95.42,0
6853,0,2,0,0,1,0,0,0,0,0,1,1,0,0,1,95.5,0
6854,0,2,1,0,1,0,0,0,0,0.5,1,1,0,0,1,95.5,0
6855,1,2,2,0.5,1,0,0,0,0,0,1,1,0,0.5,1,95.5,0
6856,0,2,5.5,0,1,0,0,0,0,0,1,1,0,0.5,1,95.5,0
6857,0,2,0,0,1,0,0,0,0,0.33,1,1,0,0,3,95.66,0
6858,0,2,18,0,1,0,0,0,0,0.66,1,1,0,0,1.5,95.66,0
6859,0,2,0,0,1,0,0,0,0,0.33,1,0,0,0,4.5,96,1
6860,0,2,0,0,0,1,0,0,0,0.33,1,1,0,0,1.5,96,1
6861,0,2,0,0,0,1,0,0,0,0.36,1,1,0,0,5.5,96,0
6862,0,2,0,0,0.5,0.5,0,0,0,0.14,1,1,0,0,3.5,96,0
6863,0,2,0,0,0,1,0,0,0,0,1,1,0,0,4,96,1
6864,0,2,15.5,0,1,0,0,0,0,0,0,1,0,1,1.5,96,1
6865,0,2,43,0,1,0,0,0,0,0.29,0,1,0,0,13.5,96,1
6866,0,2,161,1,1,0,0,0,0,0.66,1,1,0,0,1.5,96,1
6867,0,2,66.5,1,1,0,0,0,0,0.5,1,0,0,0,2,96.25,0
6868,0,2,0,0,1,0,0,0,0,0,1,1,0,0,1.5,96.33,0
6869,0.33,2,0,0,1,0,0,0,1,0,1,1,0,0,1.5,96.33,0
6870,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,96.5,1
6871,0.33,2,0,0.5,1,0,0,0,0,0,1,1,0.5,0,2,96.5,0
6872,0,2,0,0,1,0,0,0,0,0.5,1,1,0,0,1,96.5,0
6873,0,2,0,0,1,0,0,0,0,0.33,0,1,0,0,6,96.5,0
6874,0.5,2,1.5,0,1,0,0,0,0,0,0,1,0,0,1,96.5,0
6875,0,2,4,0,1,0,0,0,0,0,1,0,0,0,2,96.5,0
6876,0,2,35,0,1,0,0,0,0,0.25,1,1,0,1,2,96.5,0
6877,0,2,0,0,1,0,0,0,0,0.57,1,1,0,0,3.5,96.57,1
6878,0,2,19,1,1,0,0,0,0,0.2,1,1,0,0,2.5,96.6,1
6879,0,2,25.5,0,1,0,0,0,0,1,1,1,0,0.5,1.5,96.66,0
6880,0,2,3,0,1,0,0,0,0,0,1,1,0,1,2,96.75,1
6881,0,2,0,0,1,0,0,0,0.5,0.5,0,1,0,0,2,97,0
6882,0,2,1,0,1,0,0,0,0,0,1,0,0,1,3,97,0
6883,0,2,12,0,1,0,0,0.5,0,0.2,1,0,0,0,5,97,0
6884,0,2,16.5,0,1,0,0,0,0,1,1,0,0,0.5,1,97,1
6885,0,2,17,0,1,0,0,0,0,1,1,1,0,0,2,97,0
6886,0,2,24,0,1,0,0,0,0,0.5,1,1,0,0,2,97,0
6887,0,2,136.5,1,1,0,0,0,0,1,1,1,0,0,1,97,1
6888,0,2,220.13,1,1,0,0,0,0,1,1,1,0,0,2,97,1
6889,0.5,2,7,0,0,1,0,0,0,0,1,1,1,0,2,97.25,1
6890,0,2,58.33,1,0.5,0.5,0,0,0,0.4,1,1,0,0,2.5,97.4,0
6891,0,2,0,0,1,0,0,0,0,0,1,1,0,0,1,97.5,0
6892,0,2,0,0,1,0,0,0,0,0.5,1,1,0,0,1,97.5,0
6893,0,2,0,0,1,0,0,0,0,0,1,1,0,0,2,97.5,1
6894,0.5,2,0,0,1,0,0,0,0,0,1,0,0,0,1,97.5,0
6895,0,2,0,0,1,0,0,0,0,0.5,1,1,0,0,1,97.5,0
6896,0,2,7.5,0,1,0,0,0,0,0.5,1,1,0,1,1,97.5,1
6897,0,2,38,1,1,0,0,0,0,0.6,1,1,0,0,5,97.5,0
6898,0,2,21,1,1,0,0,0,0,1,1,1,0,0,1.5,97.66,1
6899,1,2,1.5,0,1,0,0,0,0,0,1,0,1,0,4,97.75,1
6900,0,2,0,0,0,1,0,0,0,0.4,1,1,0,0,2.5,98,1
6901,0,2,0,0,1,0,0,0,1,0,1,1,0,1,1.5,98,0
6902,0,2,0,0,1,0,0,0,1,0.5,1,1,0,0,4,98,0
6903,0,2,28.5,0,1,0,0,0,0,0.33,1,1,0,1,1.5,98,0
6904,0,2,0,0,0.5,0,0.5,0,0,0.4,1,1,0,0,2.5,98.4,0
6905,0,2,0,1,1,0,0,0.5,0,0,1,1,0,0,1,98.5,0
6906,0,2,0,0,1,0,0,0,0,1,1,1,0,0,1,98.5,0
6907,0,2,4.5,0.5,0.5,0.5,0,0.5,0,1,1,1,0,0.5,1,98.5,1
6908,0,2,15.5,1,0.5,0,0.5,0,0,1,1,1,0,0,1,98.5,1
6909,0,2,7,0,1,0,0,0,0,0,1,1,0,1,2,98.75,1
6910,0,2,140,1,1,0,0,0,0,0.27,1,1,0,0,5.5,98.81,0
6911,0,2,0,0,0,0,1,0,0,0.29,0,1,0,0,24,99,0
6912,0.5,2,0,0,0.5,0,0.5,0,0,0,1,1,0,0,1,99,1
6913,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,99,0
6914,0,2,0,0,1,0,0,0,0,1,1,1,0,0,1,99,0
6915,0,2,1,1,1,0,0,0,1,0.45,1,1,0,0,5.5,99,1
6916,0,2,1,1,1,0,0,0,0,1,1,1,0,0,1,99,1
6917,0,2,1,0,1,0,0,0,0,0,1,1,0,0,1,99,1
6918,0,2,3,0,1,0,0,0,0,0,1,1,0,0,1,99,0
6919,0,2,3,0,1,0,0,0,0,0.4,1,1,0,0,2.5,99,0
6920,0.75,2,4,0,1,0,0,0,0,0,1,1,1,0,2,99,0
6921,0,2,4,0,1,0,0,0,0,0,1,1,0,0,2.5,99,1
6922,0,2,5,1,1,0,0,0,0,0,1,1,0,0,3,99,1
6923,0,2,10,1,0.5,0.5,0,0,0,1,1,1,0,0,1,99,0
6924,0,2,10.5,1,0,1,0,0,0,1,1,1,0,0,1.5,99,1
6925,0,2,11,0,0,1,0,0,0,0,1,1,0,0,4.5,99,1
6926,0,2,13,0.5,1,0,0,0,1,0,1,1,0,0,1,99,1
6927,0,2,25,0,1,0,0,0,0,0,1,1,0,0,3.5,99,1
6928,0,2,35,1,1,0,0,0,0,0.4,1,1,0,0,5,99,1
6929,0,2,62.5,0.5,1,0,0,1,0,1,0,1,0,0.5,1,99,1
6930,0,2,0,0,1,0,0,0,0,0.5,1,1,0,0,1,99.5,1
6931,0,2,2.5,0,1,0,0,0,0,0,1,1,0.5,0.5,4,99.5,0
6932,0.5,2,8,1,0.5,0.5,0,0,0,0,0,1,0,0,1,99.5,1
6933,0,2,0,0,0.5,0.5,0,0,0,0.22,1,1,0,0,4.5,99.66,1
6934,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1.5,99.66,1
6935,0,2,2,1,1,0,0,0,0,0.33,1,1,0,0,1.5,99.66,0
6936,0,2,0,0,1,0,0,0,0,0.18,0,1,0,0,8,100,1
6937,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1.5,100,0
6938,0,2,0,0,1,0,0,0,0,0,1,1,0,0,1,100,0
6939,0,2,8,0,1,0,0,0,1,0,0,1,0,0,2,100,0
6940,0,2,17.5,1,1,0,0,0,0,1,1,1,0,0,1,100,0
6941,0,2,18.5,1,1,0,0,0,0,0.66,1,1,0,0,1.5,100,1
6942,0,2,139.5,0,1,0,0,0,0,0.5,1,1,0,1,1,100,1
6943,0,2,0,0,0,1,0,0,0,0,1,1,0,0,3,100.33,1
6944,0,2,7,0,1,0,0,0,0,0.14,1,1,0,0,3.5,100.42,0
6945,0,2,10.5,0,1,0,0,0,0,1,1,1,0,0,1,100.5,1
6946,0,2,8.5,0,1,0,0,0,0,0,1,1,0,1,2.5,100.6,1
6947,1,2,0,0,1,0,0,0,0,0.27,1,1,0,0,5.5,100.63,1
6948,0,2,0,0,1,0,0,0,0,0.11,1,1,0,0,4.5,100.66,0
6949,0,2,25.25,0.25,0,1,0,0,0,0.33,1,1,0,0,3,100.66,1
6950,0,2,0,0,1,0,0,0,1,0.3,1,1,0,0,5,100.8,0
6951,0,2,4,0,1,0,0,0,0,0.33,1,1,0,0,7.5,100.8,0
6952,0,2,0,0,1,0,0,1,0,0.5,1,1,0,0,1,101,1
6953,0,2,0,0,1,0,0,0,0.5,0.5,1,1,0,0,2,101,0
6954,0,2,0,0,1,0,0,0.5,0,0,1,1,0,0,1.5,101,1
6955,0,2,0,0,1,0,0,0,0,0,1,1,0,0,3,101.16,0
6956,0,2,1.5,0,1,0,0,0,0,1,1,1,0,0,1.5,101.33,0
6957,0,2,76,0,1,0,0,0,0,0.28,1,0,0,1,3.5,101.42,1
6958,0,2,0,0,1,0,0,0,0,0.5,1,0,0,0,1,101.5,1
6959,0,2,4,0,1,0,0,0,0,0,1,1,0,1,2,101.5,0
6960,0,2,5.5,0.5,0.5,0.5,0,0,0,0.5,1,1,0,0,1,101.5,0
6961,0,2,38,0,1,0,0,1,0,0.5,1,0,0,0,2,101.75,0
6962,0,2,0,0,1,0,0,0,0,0,1,0,0,0,2,102,1
6963,0.5,2,0,0,0.5,0,0.5,0,0,0,1,0,0,0,1,102,0
6964,0.5,2,4.5,0.5,1,0,0,0,0,0,1,1,0,0,1,102,0
6965,0,2,11.5,0.5,1,0,0,0,0,0,1,1,0,0,2,102,0
6966,0,2,28,0,1,0,0,0,0,0.66,1,1,0,0,1.5,102,1
6967,0,2,0,0,1,0,0,0,0,0.5,1,1,0,0,1,102.5,0
6968,0,2,0,0,1,0,0,0,0,0.5,1,1,0,0,1,102.5,0
6969,0,2,0,0,0.5,0.5,0,0,0,0.5,1,1,0,0,2,102.5,0
6970,0,2,1,0,1,0,0,0,0,1,1,1,0,0,1,102.5,0
6971,0,2,0,0,1,0,0,0,0,0,1,1,0,1,2.5,102.6,1
6972,0,2,0,0,1,0,0,0,0,1,1,1,0,0,1.5,102.66,0
6973,0,2,10,1,1,0,0,0,0,0.66,0,1,0,0,1.5,102.66,0
6974,1,2,13,0,0.5,0,0.5,0,0,0,1,1,1,0,3,102.66,1
6975,0,2,217.5,1,1,0,0,0,0,1,1,1,0,0,2,102.75,0
6976,0,2,2,0,0,1,0,0,0,1,1,1,0,0,1,103,1
6977,0.2,2,12,0,0.5,0.5,0,0,0.5,0.4,1,1,1,0,2.5,103,1
6978,0,2,24.5,0,1,0,0,0,0,0.5,1,1,0,0.5,1,103,0
6979,0.71,2,82,1,1,0,0,0,0,0.14,1,1,0,0,3.5,103,0
6980,0,2,0,0,0,1,0,0,0,0.18,1,0,0,0,5.5,103.09,1
6981,0,2,0,0,0.5,0.5,0,0.5,0,0.4,1,0,0,0,2.5,103.2,0
6982,0,2,0,0,1,0,0,0,0,0.33,0,1,0,0,3,103.33,0
6983,0,2,57.5,0,1,0,0,0,0,0,1,1,0,0,1.5,103.33,1
6984,0,2,80.5,1,1,0,0,0,0,0.28,1,0,0,0,3.5,103.42,0
6985,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,103.5,1
6986,0,2,2,0,1,0,0,0,0.5,1,1,1,0,0,1,103.5,1
6987,0,2,33.5,0.5,1,0,0,0,1,0.5,1,1,0,0,1,103.5,1
6988,0.4,2,22.5,0,0.5,0,0.5,0,0,0,1,1,0,1,2.5,103.6,0
6989,0.66,2,0,0,1,0,0,0,0,0.33,1,0,0,0,1.5,103.66,0
6990,0.33,2,14,0,1,0,0,0,0,0,1,1,1,0,1.5,103.66,0
6991,0,2,20,1,1,0,0,0,0,0.57,1,1,0,0,3.5,103.71,0
6992,0,2,0,0,0,1,0,0,0,0.8,1,1,0,0,2.5,103.8,1
6993,0,2,0,0,0,1,0,0,0,0.25,0,1,0,0,15.5,103.9,1
6994,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,104,1
6995,1,2,0,0,0.5,0.5,0,0.5,0,0,0,1,0,0,1.5,104,0
6996,0,2,2,1,1,0,0,0,0,0,1,0,0,0,1,104,0
6997,0,2,15,1,1,0,0,0,0,0.66,1,1,0,0,3,104,1
6998,0,2,0,0,0,1,0,0.5,0.5,0.25,1,1,0,0,4,104.25,1
6999,0,2,0,0,1,0,0,0,0,0.5,1,1,0,0,1,104.5,1
7000,0,2,2.5,0,1,0,0,0,0,1,1,1,0,0.5,1,104.5,0
7001,0,2,9,0,1,0,0,0,0,0.5,1,1,0,1,2,104.5,0
7002,0,2,0,0,1,0,0,0,0,0.28,1,1,0,0,3.5,104.57,0
7003,0,2,0,0,1,0,0,0,0,0,1,1,0,0.5,1.5,104.66,0
7004,0,2,1,0,1,0,0,0,0,0,1,1,0,0.5,1.5,104.66,0
7005,0,2,1,0,1,0,0,0.5,0,0.5,1,1,0,1,3,104.66,0
7006,0.33,2,2,0,1,0,0,0,0,0,1,1,0,1,1.5,104.66,0
7007,0,2,0,0,1,0,0,0,0,0.25,1,0,0,0,2,104.75,0
7008,0,2,6,0,1,0,0,0,0,0.66,1,1,0,0,1.5,105,0
7009,0,2,14.5,1,0.5,0.5,0,0,0,0,1,1,0,0,1,105,1
7010,0,2,16.5,1,1,0,0,0.5,0,0,1,0,0,0,2,105,0
7011,0,2,17.5,1,1,0,0,0,0,0,1,1,0,0,1,105,0
7012,0,2,33.66,0,1,0,0,0,0,0,1,1,0,1,2,105,0
7013,0,2,47,1,1,0,0,0,0,0.4,1,1,0,0,2.5,105,0
7014,0,2,7,0,1,0,0,0,0,0,1,1,0,0.5,1,105.5,0
7015,0,2,9,0,1,0,0,0,0,0.28,1,1,1,0,7,105.5,0
7016,0,2,0,0,1,0,0,0,0,0.37,1,1,0,0,4,105.62,0
7017,0,2,0,0,1,0,0,0,0,0.33,1,0,0,0,1.5,105.66,0
7018,0.33,2,0.5,0.5,1,0,0,0,1,0,1,1,0,0,1.5,105.66,1
7019,0.66,2,1.5,1,1,0,0,0,0,0,1,0,0,0,1.5,105.66,0
7020,1,2,15,0,1,0,0,0.5,0,0,1,1,1,0,1.5,105.66,1
7021,0.09,2,0,0,0,1,0,0,0,0.28,1,1,0,0,3.5,105.85,0
7022,0,2,0,0,1,0,0,0,0,0.33,1,1,0,0,3,106,1
7023,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1.5,106,1
7024,0,2,81,0,1,0,0,0,0,1,1,1,0,0,2,106.5,0
7025,0,2,59,0,1,0,0,0,0,0.2,1,1,0,1,5,106.8,0
7026,0,2,0,0,1,0,0,0,0,0,1,0,0,0,2.5,107,1
7027,0,2,23,0,1,0,0,0,0,0,1,0,0,1,2,107.25,0
7028,0,2,0,0,0.5,0.5,0,0,0,0,1,0,0,0,2,107.5,0
7029,0,2,0,0,1,0,0,0,0,0,1,1,0,0,1,107.5,0
7030,0,2,0,0,1,0,0,0,0,0.28,1,0,0,0,3.5,107.57,1
7031,0.66,2,0,0,1,0,0,0,0,0,1,1,0,0,1.5,107.66,0
7032,0,2,3,0.5,1,0,0,0.5,0,0,1,1,0,0,1.5,107.66,0
7033,0,2,0,0,1,0,0,0,0,0.4,1,1,0,0,2.5,107.8,0
7034,0,2,33,1,1,0,0,0.5,0,0.2,1,1,0,0,2.5,107.8,1
7035,0,2,0,1,1,0,0,0,0,0.75,1,1,0,0,2,108,1
7036,0,2,15,0,1,0,0,0,0,1,1,1,0,1,1,108,1
7037,0,2,15.5,1,1,0,0,0,0.5,0.14,1,1,0,0,3.5,108,0
7038,0,2,31.5,0.5,1,0,0,0,0,0,1,1,0,0,4.5,108,1
7039,0,2,80,0,0.5,0.5,0,0,0,0.5,1,1,0,0,2,108,0
7040,0,2,0,0,1,0,0,0,0,0.6,1,1,0,0,2.5,108.2,0
7041,0.6,2,21,1,0.5,0,0.5,0,0,0.6,1,1,0,0,2.5,108.2,0
7042,0.66,2,4.5,1,1,0,0,0,0,0,1,1,0,0,1.5,108.33,1
7043,0,2,8,0,1,0,0,0,0,1,1,1,0,1,1,108.5,0
7044,1,2,24,0,1,0,0,0,0,0,1,0,1,0,2,108.5,1
7045,0,2,0,0,0.5,0.5,0,0,0,1,1,1,0,0,1.5,108.66,1
7046,0,2,0,0,1,0,0,0,0,1,1,1,0,0,1,109,0
7047,1,2,0,0,0,1,0,0,0,0.2,1,1,0,0,2.5,109,0
7048,1,2,0,0,1,0,0,0.5,0,0,0,1,0,0,1.5,109,1
7049,0,2,0,0,0,1,0,0,0,1,1,1,0,0,3.5,109,0
7050,0,2,0,1,1,0,0,1,0,0,1,1,0,0,1,109,1
7051,0,2,0,0,1,0,0,0,0,0,1,1,0,0,1,109,0
7052,0,2,5,0,0,0,1,0,0,0,1,0,0,0,1.5,109,0
7053,0,2,9,1,1,0,0,0,0,0,1,1,0,0,3,109,1
7054,0,2,15,0,1,0,0,0,0,0.33,1,0,0,0,1.5,109,0
7055,0,2,32,0,1,0,0,0,0.5,0.25,1,0,0,0,2,109,1
7056,0,2,66,0,0,0,1,0,0,0,1,0,0,0,2,109,0
7057,0,2,82,0,1,0,0,0,0,0,1,1,0,0,3,109,0
7058,0,2,0,0,1,0,0,0,0,0.4,1,1,0,0,2.5,109.2,0
7059,0,2,36,1,1,0,0,0,0,0.2,1,1,0,0,2.5,109.4,0
7060,0.5,2,0,0,1,0,0,0,0,0,1,0,0,0,1,109.5,1
7061,0.5,2,2.33,0,1,0,0,0,0,0.5,1,1,0.66,0,1,109.5,0
7062,0,2,4,0,1,0,0,0,0,0.5,1,1,0,0,1,109.5,0
7063,0.5,2,5,0.5,1,0,0,0,0,0,1,1,0,0.5,2,109.5,0
7064,0,2,42.5,1,0.5,0.5,0,0,0,0.5,1,1,0,0,2,109.5,0
7065,0,2,21,1,0,0,1,0,0,0,1,1,0,0,3.5,109.57,1
7066,0,2,0.5,0,0,1,0,0,0,0.33,1,1,0,0,1.5,109.66,0
7067,0.75,2,0,0,1,0,0,0,0,0.25,1,0,0,0,2,109.75,1
7068,0,2,24.66,0,1,0,0,0,0,0.33,1,1,0,0.66,6,109.75,0
7069,0,2,0,0,0,1,0,0,0,0.33,1,1,0,0,3,110,0
7070,0,2,0,0,1,0,0,0.5,0,0.5,1,1,0,0,1,110,1
7071,0,2,0,0,1,0,0,0,0,1,1,1,0,0,2,110,1
7072,0,2,21,1,1,0,0,0,0,0.4,1,0,0,0,2.5,110.2,0
7073,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1.5,110.33,0
7074,0,2,0,0,0,1,0,0,0,0,1,1,0,0,1,110.5,0
7075,0,2,0,0,0.5,0.5,0,0,0,0.19,0,1,0,0,10.5,110.52,1
7076,0.4,2,0,0,1,0,0,0,0,0,1,1,0,0,2.5,110.6,1
7077,0,2,12.25,1,1,0,0,0,0,0,1,1,0,0,3,110.66,0
7078,0,2,23,1,1,0,0,0,0,0.5,1,1,0,0,2,110.75,1
7079,0,2,0,0,1,0,0,0,0,0.57,1,0,0,0,3.5,111,0
7080,0,2,0,0,1,0,0,0,0,0.5,1,1,0,0,1,111,1
7081,0,2,12,0,1,0,0,0,0.5,0.66,1,1,0,0,1.5,111,0
7082,0,2,37,0,1,0,0,1,0,0.5,0,1,0,1,1,111,0
7083,0,2,38,0,1,0,0,0,0,1,1,1,0,0,1,111,0
7084,0,2,0,0,1,0,0,0,0,0,1,1,0,0,2.5,111.2,1
7085,0,2,0.5,0,1,0,0,0,0,0.2,1,0,0,1,2.5,111.2,1
7086,1,2,0,0,1,0,0,0,0,0,1,1,0,0,2,111.25,0
7087,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1.5,111.33,1
7088,0.5,2,0,0,1,0,0,0,0,0.5,1,1,0,0,1,111.5,0
7089,0,2,0,0,1,0,0,0,0,0.5,1,1,0,0,1,111.5,0
7090,0,2,15,0,1,0,0,0,0,0.25,1,0,0,0,2,111.5,1
7091,0,2,32,0,1,0,0,1,0,0,1,1,0,0,4,111.62,0
7092,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1.5,111.66,0
7093,0,2,2.5,0.5,1,0,0,0,0,0,1,1,0,0,1.5,111.66,0
7094,0,2,59.5,1,1,0,0,0,0,0.2,1,1,0,0,2.5,111.8,1
7095,0.25,2,0,0,0,1,0,0.5,0,0.5,1,1,0,0,4,111.87,0
7096,0,2,6,0,1,0,0,0,0,0.25,0,0,0,0.5,15.5,111.96,1
7097,0.75,2,1,0,1,0,0,0,0,0.25,1,1,0,0,2,112,0
7098,0,2,3.5,0,0,0,1,0,0,0.33,1,1,0,0,1.5,112,1
